date,tide,residual,predicted
18/12/2021 23:30,1.10,13,0.97
18/12/2021 23:45,1.06,12,0.94
19/12/2021 00:15,1.06,19,0.87
19/12/2021 00:30,1.02,18,0.84
19/12/2021 00:45,0.92,11,0.81
19/12/2021 01:00,0.93,15,0.78
19/12/2021 01:30,0.86,15,0.71
19/12/2021 02:00,0.83,18,0.65
19/12/2021 02:15,0.76,13,0.63
19/12/2021 02:30,0.76,16,0.60
19/12/2021 02:45,0.70,12,0.58
19/12/2021 03:00,0.70,14,0.56
19/12/2021 03:15,0.71,17,0.54
19/12/2021 03:45,0.62,11,0.51
19/12/2021 04:00,0.64,14,0.50
19/12/2021 04:15,0.65,17,0.48
19/12/2021 04:30,0.65,18,0.47
19/12/2021 05:00,0.58,13,0.45
19/12/2021 05:30,0.55,11,0.44
19/12/2021 05:45,0.56,12,0.44
19/12/2021 06:00,0.59,15,0.44
19/12/2021 06:15,0.52,8,0.44
19/12/2021 06:30,0.57,13,0.44
19/12/2021 06:45,0.61,17,0.44
19/12/2021 07:15,0.58,13,0.45
19/12/2021 07:30,0.59,13,0.46
19/12/2021 08:00,0.59,11,0.48
19/12/2021 08:15,0.59,10,0.49
19/12/2021 08:30,0.64,14,0.50
19/12/2021 08:45,0.63,11,0.52
19/12/2021 09:00,0.62,9,0.53
19/12/2021 09:15,0.67,13,0.54
19/12/2021 09:30,0.66,11,0.55
19/12/2021 09:45,0.65,9,0.56
19/12/2021 10:00,0.69,11,0.58
19/12/2021 10:15,0.73,14,0.59
19/12/2021 10:45,0.76,14,0.62
19/12/2021 11:15,0.73,9,0.64
19/12/2021 11:45,0.75,10,0.65
19/12/2021 12:15,0.77,10,0.67
19/12/2021 12:30,0.77,10,0.67
19/12/2021 12:45,0.75,7,0.68
19/12/2021 13:00,0.78,10,0.68
19/12/2021 13:15,0.79,10,0.69
19/12/2021 13:30,0.80,11,0.69
19/12/2021 13:45,0.82,12,0.70
19/12/2021 14:45,0.81,7,0.74
19/12/2021 15:00,0.80,5,0.75
19/12/2021 15:15,0.88,11,0.77
19/12/2021 15:30,0.88,10,0.78
19/12/2021 15:45,0.92,12,0.80
19/12/2021 16:00,0.94,12,0.82
19/12/2021 16:15,0.95,11,0.84
19/12/2021 16:30,0.98,12,0.86
19/12/2021 16:45,1.00,11,0.89
19/12/2021 17:00,1.02,11,0.91
19/12/2021 17:15,1.07,14,0.93
19/12/2021 17:30,1.07,12,0.95
19/12/2021 17:45,1.09,11,0.98
19/12/2021 18:00,1.09,9,1.00
19/12/2021 18:15,1.12,10,1.02
19/12/2021 18:45,1.17,11,1.06
19/12/2021 19:00,1.21,14,1.07
19/12/2021 19:15,1.23,14,1.09
19/12/2021 19:30,1.23,13,1.10
19/12/2021 19:45,1.21,9,1.12
19/12/2021 20:00,1.20,7,1.13
19/12/2021 20:15,1.26,12,1.14
19/12/2021 20:30,1.26,12,1.14
19/12/2021 21:00,1.24,9,1.15
19/12/2021 21:15,1.21,6,1.15
19/12/2021 21:30,1.24,10,1.14
19/12/2021 22:15,1.24,13,1.11
19/12/2021 22:45,1.16,8,1.08
19/12/2021 23:00,1.13,7,1.06
19/12/2021 23:15,1.11,7,1.04
19/12/2021 23:30,1.12,10,1.02
19/12/2021 23:45,1.10,10,1.00
